Customer_ID,Gender,Age_Group,Business,Employed,Marital_Status,Success
1,Male,>35,Yes,No,Single,Yes
2,Female,>35,No,Yes,Married,No
3,Female,>35,Yes,No,Single,No
4,Female,<=35,No,Yes,Married,Yes
5,Female,<=35,Yes,No,Married,No
6,Female,>35,No,No,Married,Yes
7,Female,>35,No,Yes,Single,Yes
8,Male,<=35,Yes,Yes,Married,No
9,Male,<=35,Yes,No,Married,Yes
10,Female,>35,No,No,Married,No
11,Female,>35,No,Yes,Married,No
12,Female,>35,Yes,Yes,Married,Yes
13,Male,>35,Yes,Yes,Married,No
14,Male,>35,No,No,Single,Yes
15,Male,<=35,No,Yes,Single,Yes
16,Female,<=35,Yes,Yes,Married,No
17,Female,<=35,Yes,Yes,Married,Yes
18,Male,>35,No,Yes,Married,Yes
19,Male,<=35,Yes,No,Single,Yes
20,Male,<=35,Yes,Yes,Married,No
21,Female,<=35,Yes,No,Married,No
22,Male,<=35,Yes,Yes,Married,No
23,Female,>35,Yes,Yes,Single,Yes
24,Female,>35,No,No,Single,No
25,Female,<=35,No,Yes,Single,No
26,Male,>35,Yes,Yes,Married,Yes
27,Male,>35,No,Yes,Married,No
28,Female,<=35,No,Yes,Single,Yes
29,Male,>35,Yes,No,Married,No
30,Female,>35,No,Yes,Single,No
31,Male,>35,Yes,Yes,Single,No
32,Male,<=35,Yes,No,Married,Yes
33,Female,<=35,Yes,No,Married,Yes
34,Male,<=35,Yes,No,Single,No
35,Male,>35,No,No,Single,Yes
36,Female,<=35,No,Yes,Single,Yes
37,Male,<=35,No,Yes,Single,Yes
38,Male,>35,No,Yes,Single,Yes
39,Female,>35,Yes,Yes,Single,Yes
40,Male,<=35,No,Yes,Married,No
41,Male,<=35,Yes,No,Married,Yes
42,Female,<=35,Yes,No,Single,No
43,Male,>35,Yes,No,Single,Yes
44,Male,<=35,Yes,Yes,Single,No
45,Female,<=35,Yes,No,Married,Yes
46,Female,<=35,Yes,Yes,Single,Yes
47,Female,<=35,No,Yes,Married,Yes
48,Female,>35,No,Yes,Married,No
49,Male,<=35,No,No,Single,No
50,Female,<=35,No,Yes,Single,Yes
51,Female,<=35,Yes,Yes,Single,Yes
52,Female,>35,No,No,Married,Yes
53,Male,<=35,No,No,Single,Yes
54,Female,<=35,Yes,Yes,Married,Yes
55,Female,<=35,No,No,Married,Yes
56,Female,<=35,No,No,Married,Yes
57,Male,>35,No,Yes,Single,No
58,Male,>35,No,No,Single,Yes
59,Male,<=35,No,No,Single,No
60,Male,<=35,No,Yes,Married,No
61,Female,<=35,Yes,Yes,Married,Yes
62,Female,<=35,No,No,Single,Yes
63,Male,>35,Yes,Yes,Married,No
64,Male,>35,Yes,No,Single,Yes
65,Female,<=35,Yes,Yes,Single,No
66,Female,>35,Yes,Yes,Married,No
67,Female,<=35,No,No,Married,Yes
68,Male,<=35,No,Yes,Single,No
69,Male,>35,No,No,Married,Yes
70,Male,>35,Yes,No,Single,Yes
71,Female,>35,No,No,Single,No
72,Female,<=35,No,Yes,Single,No
73,Male,>35,No,No,Single,No
74,Female,<=35,Yes,No,Single,No
75,Male,<=35,Yes,Yes,Married,Yes
76,Male,<=35,No,No,Single,No
77,Female,<=35,Yes,No,Married,Yes
78,Female,<=35,Yes,Yes,Married,Yes
79,Male,<=35,Yes,Yes,Single,No
80,Female,>35,Yes,No,Married,Yes
81,Female,<=35,No,No,Single,Yes
82,Male,>35,No,Yes,Married,Yes
83,Male,>35,Yes,Yes,Single,Yes
84,Male,>35,Yes,No,Single,Yes
85,Male,>35,No,No,Married,Yes
86,Female,>35,No,Yes,Single,No
87,Female,<=35,No,Yes,Married,No
88,Male,<=35,No,Yes,Married,No
89,Female,<=35,No,No,Single,Yes
90,Female,>35,Yes,No,Single,No
91,Female,<=35,No,Yes,Married,No
92,Male,<=35,Yes,Yes,Single,Yes
93,Female,<=35,Yes,No,Married,Yes
94,Male,<=35,Yes,Yes,Single,No
95,Female,>35,No,No,Married,No
96,Female,<=35,No,No,Married,Yes
97,Female,<=35,Yes,Yes,Married,Yes
98,Male,>35,No,No,Single,Yes
99,Male,<=35,Yes,Yes,Married,Yes
100,Female,>35,No,No,Single,No
